"timestamp","device_id","max_co","min_co","max_humidity","min_humidity","max_lpg","min_lpg","max_smoke","min_smoke","max_temperature","min_temperature"
"2020-07-18 12:00:00","00:0f:00:70:91:0a","0.0030065795","0.0028243344","78.1","70.7","0.0053295537","0.0050938130","0.0138722544","0.0132178274","20.1","19.7"
"2020-07-18 12:00:00","1c:bf:ce:15:ec:4d","0.0041214127","0.0040712132","60.6","59.1","0.0066953423","0.0066363144","0.0177005013","0.0175338262","24.4","23.8"
"2020-07-18 12:00:00","b8:27:eb:bf:9d:51","0.0057281402","0.0056811762","53.0","49.7","0.0084957388","0.0084452813","0.0228278445","0.0226830576","22.3","21.7"
"2020-07-18 13:00:00","00:0f:00:70:91:0a","0.0028933481","0.0026062520","77.3","74.0","0.0051833868","0.0048061598","0.0134663390","0.0124220624","20.1","19.5"
"2020-07-18 13:00:00","1c:bf:ce:15:ec:4d","0.0041019140","0.0040451725","62.2","59.6","0.0066724152","0.0066055883","0.0176357624","0.0174471192","25.1","24.4"
"2020-07-18 13:00:00","b8:27:eb:bf:9d:51","0.0057109604","0.0056451003","63.0","50.5","0.0084772970","0.0084064557","0.0227749180","0.0225716822","22.6","21.6"
"2020-07-18 14:00:00","00:0f:00:70:91:0a","0.0034207642","0.0025108113","76.4","73.9","0.0058508013","0.0046781206","0.0153263557","0.0120689225","19.7","19.3"
"2020-07-18 14:00:00","1c:bf:ce:15:ec:4d","0.0040728104","0.0039724557","64.0","61.3","0.0066382025","0.0065194559","0.0175391524","0.0172042266","25.8","24.8"
"2020-07-18 14:00:00","b8:27:eb:bf:9d:51","0.0061528205","0.0056417937","58.0","51.9","0.0089468558","0.0084028922","0.0241249380","0.0225614623","22.5","21.5"
"2020-07-18 15:00:00","00:0f:00:70:91:0a","0.0037514459","0.0034936058","76.2","73.4","0.0062550137","0.0059408954","0.0164598455","0.0155784675","19.7","19.1"
"2020-07-18 15:00:00","1c:bf:ce:15:ec:4d","0.0041060905","0.0038586818","67.5","58.5","0.0066770298","0.0063838592","0.0176489414","0.0168222651","28.0","25.8"
"2020-07-18 15:00:00","b8:27:eb:bf:9d:51","0.0062478822","0.0056418541","55.0","51.6","0.0090466387","0.0083706770","0.0244124542","0.0224859271","22.0","21.2"
"2020-07-18 16:00:00","00:0f:00:70:91:0a","0.0037477271","0.0035343847","75.7","74.6","0.0062505315","0.0059910404","0.0164472449","0.0157189349","19.3","19.0"
"2020-07-18 16:00:00","1c:bf:ce:15:ec:4d","0.0042994376","0.0040830829","59.6","53.1","0.0069027587","0.0066503145","0.0182871356","0.0175733361","28.9","28.0"
"2020-07-18 16:00:00","b8:27:eb:bf:9d:51","0.0062213664","0.0061346982","54.8","51.6","0.0090188466","0.0089277796","0.0243323526","0.0240699990","21.9","21.2"
"2020-07-18 17:00:00","00:0f:00:70:91:0a","0.0039267191","0.0037168249","77.0","74.0","0.0064650795","0.0062131586","0.0170509873","0.0163422441","20.0","19.1"
"2020-07-18 17:00:00","1c:bf:ce:15:ec:4d","0.0045728531","0.0044363552","58.5","51.3","0.0072182318","0.0070617356","0.0191809347","0.0187370450","29.4","28.6"
"2020-07-18 17:00:00","b8:27:eb:bf:9d:51","0.0061487299","0.0060723555","54.6","51.9","0.0089425493","0.0088620576","0.0241125356","0.0238807723","22.1","21.4"
"2020-07-18 18:00:00","00:0f:00:70:91:0a","0.0040820393","0.0039068353","76.7","74.7","0.0066489426","0.0064413821","0.0175695354","0.0169842343","19.4","19.0"
"2020-07-18 18:00:00","1c:bf:ce:15:ec:4d","0.0045237316","0.0043994427","61.7","58.5","0.0071620907","0.0070191934","0.0190216052","0.0186164895","28.9","28.7"
"2020-07-18 18:00:00","b8:27:eb:bf:9d:51","0.0060906609","0.0060284636","54.4","51.1","0.0088813715","0.0088156755","0.0239363726","0.0237472861","22.5","21.6"
"2020-07-18 19:00:00","00:0f:00:70:91:0a","0.0045765179","0.0039331485","77.2","75.7","0.0072224578","0.0064727285","0.0191929091","0.0170725406","21.0","19.0"
"2020-07-18 19:00:00","1c:bf:ce:15:ec:4d","0.0044422657","0.0041991119","62.6","54.6","0.0070678911","0.0067864979","0.0187548189","0.0179579990","30.1","28.7"
"2020-07-18 19:00:00","b8:27:eb:bf:9d:51","0.0060401710","0.0060096707","52.8","50.2","0.0088280503","0.0087957841","0.0237828988","0.0236900558","22.7","21.8"
"2020-07-18 20:00:00","00:0f:00:70:91:0a","0.0048799806","0.0045551347","77.4","73.3","0.0075658128","0.0071979822","0.0201691067","0.0191234656","24.2","19.0"
"2020-07-18 20:00:00","1c:bf:ce:15:ec:4d","0.0044415780","0.0042071433","54.4","51.7","0.0070677558","0.0067958848","0.0187541045","0.0179845331","30.4","20.9"
"2020-07-18 20:00:00","b8:27:eb:bf:9d:51","0.0060740818","0.0060140510","52.1","49.6","0.0088638785","0.0088004223","0.0238860147","0.0237033995","22.8","21.9"
"2020-07-18 21:00:00","00:0f:00:70:91:0a","0.0049697720","0.0048639544","77.2","75.9","0.0076662443","0.0075478100","0.0204552327","0.0201178568","21.2","19.0"
"2020-07-18 21:00:00","1c:bf:ce:15:ec:4d","0.0046334809","0.0044474436","55.3","52.1","0.0072870220","0.0070745167","0.0193764155","0.0187732630","30.4","21.1"
"2020-07-18 21:00:00","b8:27:eb:bf:9d:51","0.0060945277","0.0060484869","51.3","49.4","0.0088854530","0.0088368492","0.0239481215","0.0238082160","23.0","22.1"
"2020-07-18 22:00:00","00:0f:00:70:91:0a","0.0051134540","0.0048997783","77.3","74.5","0.0078255405","0.0075879957","0.0209097760","0.0202322851","22.1","19.0"
"2020-07-18 22:00:00","1c:bf:ce:15:ec:4d","0.0046791622","0.0044946144","58.5","52.4","0.0073392777","0.0071287181","0.0195246953","0.0189269408","30.4","20.9"
"2020-07-18 22:00:00","b8:27:eb:bf:9d:51","0.0061057194","0.0060771641","51.8","49.2","0.0088972569","0.0088671194","0.0239821045","0.0238953501","22.9","22.1"
"2020-07-18 23:00:00","00:0f:00:70:91:0a","0.0049150232","0.0048638553","77.3","75.6","0.0076049749","0.0075476580","0.0202806949","0.0201174447","19.4","19.1"
"2020-07-18 23:00:00","1c:bf:ce:15:ec:4d","0.0055689127","0.0045802548","58.3","54.4","0.0083232075","0.0072267132","0.0223335172","0.0192049941","29.7","29.1"
"2020-07-18 23:00:00","b8:27:eb:bf:9d:51","0.0060883873","0.0060407546","52.2","49.5","0.0088789808","0.0088286723","0.0239294862","0.0237846861","22.7","22.0"
"2020-07-19 00:00:00","00:0f:00:70:91:0a","0.0048849509","0.0041630720","77.3","73.7","0.0075713709","0.0067443064","0.0201849422","0.0178387706","19.8","19.1"
"2020-07-19 00:00:00","1c:bf:ce:15:ec:4d","0.0055929768","0.0048812339","58.5","56.3","0.0083483394","0.0075672041","0.0224060005","0.0201730759","29.3","28.7"
"2020-07-19 00:00:00","b8:27:eb:bf:9d:51","0.0060515851","0.0060021099","52.0","48.7","0.0088401199","0.0087877798","0.0238176306","0.0236670270","23.0","22.1"
"2020-07-19 01:00:00","00:0f:00:70:91:0a","0.0045594114","0.0037477271","77.3","74.6","0.0072028773","0.0062505315","0.0191373543","0.0164472449","19.4","19.0"
"2020-07-19 01:00:00","1c:bf:ce:15:ec:4d","0.0050370285","0.0046135778","56.5","53.6","0.0077402283","0.0072646887","0.0206666361","0.0193128245","30.1","29.0"
"2020-07-19 01:00:00","b8:27:eb:bf:9d:51","0.0060247788","0.0059968013","52.1","49.1","0.0088117791","0.0087821486","0.0237360738","0.0236508316","22.7","22.0"
"2020-07-19 02:00:00","00:0f:00:70:91:0a","0.0038971687","0.0036858095","77.4","74.4","0.0064298433","0.0061755933","0.0169517397","0.0162367303","19.8","19.1"
"2020-07-19 02:00:00","1c:bf:ce:15:ec:4d","0.0046992480","0.0043425274","54.6","53.8","0.0073620398","0.0069533922","0.0195893924","0.0184301269","30.0","29.5"
"2020-07-19 02:00:00","b8:27:eb:bf:9d:51","0.0060055103","0.0059379884","51.5","48.5","0.0087913819","0.0087197594","0.0236773893","0.0234714006","23.0","21.9"
"2020-07-19 03:00:00","00:0f:00:70:91:0a","0.0038251267","0.0030087523","77.5","63.5","0.0063435386","0.0053323384","0.0167088522","0.0138799976","19.6","19.1"
"2020-07-19 03:00:00","1c:bf:ce:15:ec:4d","0.0043733736","0.0042842304","55.9","54.6","0.0069890778","0.0068856999","0.0185311839","0.0182385570","29.5","28.6"
"2020-07-19 03:00:00","b8:27:eb:bf:9d:51","0.0059451773","0.0058947078","50.9","48.1","0.0087273956","0.0086737391","0.0234933571","0.0233391017","23.0","22.0"
"2020-07-19 04:00:00","00:0f:00:70:91:0a","0.0056496200","0.0024735163","78.0","51.0","0.0084027814","0.0046278220","0.0225655959","0.0119303265","20.1","19.3"
"2020-07-19 04:00:00","1c:bf:ce:15:ec:4d","0.0044319935","0.0041020672","56.4","54.8","0.0070566139","0.0066726638","0.0187225789","0.0176364299","28.8","28.2"
"2020-07-19 04:00:00","b8:27:eb:bf:9d:51","0.0059062402","0.0058111317","50.9","48.5","0.0086860117","0.0085846009","0.0233743776","0.0230829873","23.0","22.0"
"2020-07-19 05:00:00","00:0f:00:70:91:0a","0.0056272809","0.0024735163","77.7","74.6","0.0083796926","0.0046278220","0.0224988598","0.0119303265","20.2","19.4"
"2020-07-19 05:00:00","1c:bf:ce:15:ec:4d","0.0044588715","0.0042759816","57.0","56.3","0.0070871328","0.0068760734","0.0188092940","0.0182113382","28.2","27.6"
"2020-07-19 05:00:00","b8:27:eb:bf:9d:51","0.0058433247","0.0057688932","50.8","47.9","0.0086189785","0.0085394203","0.0231817404","0.0229532403","23.0","22.2"
"2020-07-19 06:00:00","00:0f:00:70:91:0a","0.0027746375","0.0024946865","77.7","74.8","0.0050287000","0.0046564067","0.0130374830","0.0120090743","19.9","19.5"
"2020-07-19 06:00:00","1c:bf:ce:15:ec:4d","0.0045063540","0.0042066994","57.5","56.8","0.0071410302","0.0067953679","0.0189624422","0.0179830712","27.6","27.1"
"2020-07-19 06:00:00","b8:27:eb:bf:9d:51","0.0057773577","0.0057211597","51.1","48.1","0.0085484751","0.0084882394","0.0229792430","0.0228063249","23.0","22.3"
"2020-07-19 07:00:00","00:0f:00:70:91:0a","0.0030056245","0.0027718342","76.8","74.4","0.0053283296","0.0050251093","0.0138688507","0.0130274970","20.0","19.3"
"2020-07-19 07:00:00","1c:bf:ce:15:ec:4d","0.0043506486","0.0042959608","57.9","56.6","0.0069627890","0.0068993700","0.0184567367","0.0182772187","27.1","26.6"
"2020-07-19 07:00:00","b8:27:eb:bf:9d:51","0.0057664138","0.0057309776","51.0","48.1","0.0085367546","0.0084987821","0.0229455922","0.0228365799","22.5","21.7"
"2020-07-19 08:00:00","00:0f:00:70:91:0a","0.0030560775","0.0029593454","76.5","74.8","0.0053928398","0.0052687535","0.0140483049","0.0137033223","19.9","19.3"
"2020-07-19 08:00:00","1c:bf:ce:15:ec:4d","0.0044556209","0.0042222127","57.8","56.8","0.0070839176","0.0068134686","0.0187999152","0.0180342522","26.6","26.1"
"2020-07-19 08:00:00","b8:27:eb:bf:9d:51","0.0057724001","0.0057367363","51.2","48.5","0.0085431759","0.0085049566","0.0229640233","0.0228543038","22.4","21.7"
"2020-07-19 09:00:00","00:0f:00:70:91:0a","0.0032468949","0.0030401751","76.1","74.2","0.0056343635","0.0053725674","0.0147213885","0.0139918813","19.7","19.3"
"2020-07-19 09:00:00","1c:bf:ce:15:ec:4d","0.0046222125","0.0042996976","58.1","56.9","0.0072745495","0.0069037123","0.0193408137","0.0182895059","26.1","25.3"
"2020-07-19 09:00:00","b8:27:eb:bf:9d:51","0.0057738352","0.0057185675","51.5","48.6","0.0085447048","0.0084854677","0.0229684170","0.0227983648","22.2","21.6"
"2020-07-19 10:00:00","00:0f:00:70:91:0a","0.0030479118","0.0029886813","76.3","73.6","0.0053824552","0.0053065532","0.0140193892","0.0138083291","19.7","19.4"
"2020-07-19 10:00:00","1c:bf:ce:15:ec:4d","0.0046811051","0.0045216267","58.6","58.0","0.0073414841","0.0071596832","0.0195309643","0.0190147736","25.7","25.6"
"2020-07-19 10:00:00","b8:27:eb:bf:9d:51","0.0057449430","0.0057074397","51.6","48.9","0.0085137567","0.0084735167","0.0228795644","0.0227640692","22.2","21.6"
"2020-07-19 11:00:00","00:0f:00:70:91:0a","0.0030022271","0.0025756230","77.0","73.5","0.0053239657","0.0047652311","0.0138567211","0.0123090990","20.2","19.7"
"2020-07-19 11:00:00","1c:bf:ce:15:ec:4d","0.0046181454","0.0043903406","58.3","57.8","0.0072697885","0.0070086923","0.0193273588","0.0185867371","25.8","25.3"
"2020-07-19 11:00:00","b8:27:eb:bf:9d:51","0.0057124359","0.0056589091","54.3","51.5","0.0084788763","0.0084213274","0.0227794528","0.0226143381","22.4","22.1"
"2020-07-19 12:00:00","00:0f:00:70:91:0a","0.0027067287","0.0023432308","76.6","75.2","0.0049117487","0.0044500965","0.0127268371","0.0114416049","19.9","19.5"
"2020-07-19 12:00:00","1c:bf:ce:15:ec:4d","0.0044448568","0.0041425371","58.2","56.9","0.0070715408","0.0067201699","0.0187648273","0.0177706121","26.3","25.8"
"2020-07-19 12:00:00","b8:27:eb:bf:9d:51","0.0056748317","0.0056229715","53.5","50.2","0.0084384574","0.0083826085","0.0226634805","0.0225032902","22.5","21.9"
"2020-07-19 13:00:00","00:0f:00:70:91:0a","0.0023806523","0.0023546057","77.3","75.3","0.0045014581","0.0044657635","0.0115826882","0.0114846131","19.6","19.3"
"2020-07-19 13:00:00","1c:bf:ce:15:ec:4d","0.0042161902","0.0041177414","59.2","58.1","0.0068064502","0.0066910837","0.0180144029","0.0176884469","27.1","26.3"
"2020-07-19 13:00:00","b8:27:eb:bf:9d:51","0.0056892284","0.0056376797","54.9","51.1","0.0084539496","0.0083984648","0.0227079224","0.0225487619","22.2","21.6"
"2020-07-19 14:00:00","00:0f:00:70:91:0a","0.0033405602","0.0022011685","77.5","66.7","0.0056214599","0.0042532215","0.0147492712","0.0109017473","19.9","19.3"
"2020-07-19 14:00:00","1c:bf:ce:15:ec:4d","0.0042150231","0.0041866303","66.0","58.5","0.0068050895","0.0067718968","0.0180105548","0.0179167324","27.9","27.1"
"2020-07-19 14:00:00","b8:27:eb:bf:9d:51","0.0056981568","0.0056675612","55.5","52.2","0.0084635444","0.0084306450","0.0227354534","0.0226410635","22.2","21.6"
"2020-07-19 15:00:00","00:0f:00:70:91:0a","0.0053222813","0.0021820461","77.2","73.6","0.0080426208","0.0042264287","0.0215365670","0.0108284214","19.8","19.1"
"2020-07-19 15:00:00","1c:bf:ce:15:ec:4d","0.0042108576","0.0040886168","66.0","64.5","0.0068002233","0.0066568388","0.0179967981","0.0175917499","28.5","27.3"
"2020-07-19 15:00:00","b8:27:eb:bf:9d:51","0.0057221099","0.0056807340","54.7","51.5","0.0084892606","0.0084448040","0.0228092551","0.0226816893","22.3","21.6"
"2020-07-19 16:00:00","00:0f:00:70:91:0a","0.0023626346","0.0022072065","77.3","75.4","0.0044767774","0.0042616382","0.0115148696","0.0109248031","19.4","19.2"
"2020-07-19 16:00:00","1c:bf:ce:15:ec:4d","0.0040909633","0.0040452243","66.3","65.5","0.0066596003","0.0066056554","0.0175995463","0.0174473055","29.1","28.5"
"2020-07-19 16:00:00","b8:27:eb:bf:9d:51","0.0057121716","0.0056729480","55.6","51.0","0.0084785962","0.0084364404","0.0227786471","0.0226576893","22.9","21.7"
"2020-07-19 17:00:00","00:0f:00:70:91:0a","0.0023829753","0.0022956042","77.4","75.9","0.0045046418","0.0043844667","0.0115914357","0.0112614570","19.3","19.1"
"2020-07-19 17:00:00","1c:bf:ce:15:ec:4d","0.0041206373","0.0040341265","66.1","64.2","0.0066944559","0.0065925310","0.0176979857","0.0174102843","29.5","28.4"
"2020-07-19 17:00:00","b8:27:eb:bf:9d:51","0.0056973812","0.0056640974","54.2","51.1","0.0084627117","0.0084269113","0.0227330636","0.0226303558","22.8","22.0"
"2020-07-19 18:00:00","00:0f:00:70:91:0a","0.0026068857","0.0023727290","77.6","72.5","0.0048070059","0.0044906243","0.0124243981","0.0115529091","19.5","19.1"
"2020-07-19 18:00:00","1c:bf:ce:15:ec:4d","0.0040488853","0.0037431750","65.6","63.9","0.0066099794","0.0062450416","0.0174595053","0.0164318131","29.6","22.2"
"2020-07-19 18:00:00","b8:27:eb:bf:9d:51","0.0057034418","0.0056711851","53.5","50.3","0.0084692170","0.0084345399","0.0227517337","0.0226522390","23.1","22.2"
"2020-07-19 19:00:00","00:0f:00:70:91:0a","0.0028313212","0.0024802966","77.3","52.7","0.0051028722","0.0046369849","0.0132429656","0.0119555655","20.2","19.1"
"2020-07-19 19:00:00","1c:bf:ce:15:ec:4d","0.0040009610","0.0037441093","65.7","63.6","0.0065532557","0.0062461694","0.0172995239","0.0164349828","29.6","21.5"
"2020-07-19 19:00:00","b8:27:eb:bf:9d:51","0.0057639081","0.0056916765","52.4","49.6","0.0085340715","0.0084565819","0.0229378884","0.0227154746","23.1","22.2"
"2020-07-19 20:00:00","00:0f:00:70:91:0a","0.0030505004","0.0025983601","77.2","67.8","0.0053857550","0.0047956133","0.0140285737","0.0123929544","20.2","19.3"
"2020-07-19 20:00:00","1c:bf:ce:15:ec:4d","0.0040904181","0.0039550726","66.3","64.0","0.0066589591","0.0064988286","0.0175977358","0.0171460766","29.3","28.1"
"2020-07-19 20:00:00","b8:27:eb:bf:9d:51","0.0058615073","0.0057569121","52.6","49.6","0.0086383764","0.0085265867","0.0232374724","0.0229163947","22.4","21.5"
"2020-07-19 21:00:00","00:0f:00:70:91:0a","0.0033657247","0.0030488793","75.5","74.5","0.0057826074","0.0053836916","0.0151355864","0.0140228290","19.6","19.2"
"2020-07-19 21:00:00","1c:bf:ce:15:ec:4d","0.0041103659","0.0040407614","66.2","64.4","0.0066823996","0.0066003794","0.0176639318","0.0174324221","28.8","28.5"
"2020-07-19 21:00:00","b8:27:eb:bf:9d:51","0.0058966969","0.0054844719","52.0","49.5","0.0086758617","0.0082090642","0.0233452000","0.0220183945","22.2","21.3"
"2020-07-19 22:00:00","00:0f:00:70:91:0a","0.0037223512","0.0032666046","75.7","73.4","0.0062198507","0.0056590414","0.0163610414","0.0147902948","19.7","19.1"
"2020-07-19 22:00:00","1c:bf:ce:15:ec:4d","0.0042991391","0.0040292123","71.7","64.3","0.0069030516","0.0065867246","0.0182876421","0.0173939030","28.5","26.8"
"2020-07-19 22:00:00","b8:27:eb:bf:9d:51","0.0058967488","0.0049033174","51.8","49.1","0.0086759149","0.0075593873","0.0233453538","0.0201674213","22.6","21.3"
"2020-07-19 23:00:00","00:0f:00:70:91:0a","0.0038053336","0.0035893586","75.8","73.0","0.0063197843","0.0060582099","0.0166420219","0.0159073064","22.1","19.1"
"2020-07-19 23:00:00","1c:bf:ce:15:ec:4d","0.0045248763","0.0042882746","75.9","70.6","0.0071634028","0.0068904290","0.0190253268","0.0182519236","27.5","26.6"
"2020-07-19 23:00:00","b8:27:eb:bf:9d:51","0.0058952979","0.0053267547","75.1","48.8","0.0086743687","0.0080372916","0.0233409107","0.0215266354","22.7","21.5"
