"timestamp","device_id","mean_co","median_co","variance_co","mean_humidity","median_humidity","variance_humidity","mean_lpg","median_lpg","variance_lpg","mean_smoke","median_smoke","variance_smoke","mean_temperature","median_temperature","variance_temperature","co_change_last_hour","humidity_change_last_hour","lpg_change_last_hour","smoke_change_last_hour","temperature_change_last_hour","co_to_humidity_ratio","smoke_to_temperature_ratio","lpg_to_co_ratio","variance_to_mean_co","variance_to_mean_humidity","variance_to_mean_lpg","variance_to_mean_smoke","variance_to_mean_temperature","high_low_percentage_co","high_low_percentage_humidity","high_low_percentage_lpg","high_low_percentage_smoke","high_low_percentage_temperature"
"2020-07-18 07:00:00","1c:bf:ce:15:ec:4d","0.0041124862","0.0041100870","0.0000000011","60.4","60.4","0.01","0.0066847925","0.0066820575","0.0000000015","0.0176707388","0.0176629729","0.0000000116","24.3","24.3","0.01","0.0000300581","0.0","0.0000352634","0.0000996127","-0.4","0.0000681289","0.0007261947","1.6254869227","0.0000002568","0.0002188255","0.0000002174","0.0000006563","0.0005247272","41.67","56.67","41.67","41.67","40.00"
"2020-07-18 07:00:00","b8:27:eb:bf:9d:51","0.0058538843","0.0058540072","0.0000000002","50.8","50.8","0.05","0.0086302413","0.0086303747","0.0000000002","0.0232141009","0.0232144830","0.0000000014","22.6","22.6","0.00","-0.0000415480","-0.2","-0.0000442608","-0.0001271981","-0.1","0.0001152415","0.0010276273","1.4742760474","0.0000000262","0.0009140241","0.0000000202","0.0000000621","0.0000405159","50.00","55.00","50.00","50.00","90.00"
"2020-07-18 08:00:00","00:0f:00:70:91:0a","0.0030700692","0.0030633151","0.0000000006","76.7","77.2","4.12","0.0054106531","0.0054020889","0.0000000010","0.0140978960","0.0140740365","0.0000000078","20.0","20.0","0.01","-0.0000898453","-0.4","-0.0001139102","-0.0003173530","0.1","0.0000400165","0.0007056593","1.7623880300","0.0000002016","0.0537185628","0.0000001847","0.0000005498","0.0006972243","35.00","73.33","36.67","35.00","58.33"
"2020-07-18 08:00:00","1c:bf:ce:15:ec:4d","0.0041248408","0.0041208215","0.0000000007","60.2","60.2","0.02","0.0066993598","0.0066946685","0.0000000009","0.0177118520","0.0176985880","0.0000000073","24.0","24.0","0.01","0.0000123547","-0.1","0.0000145673","0.0000411132","-0.3","0.0000684829","0.0007383015","1.6241498854","0.0000001609","0.0003629583","0.0000001362","0.0000004111","0.0005327078","43.33","41.67","43.33","43.33","58.33"
"2020-07-18 08:00:00","b8:27:eb:bf:9d:51","0.0058118934","0.0058088635","0.0000000001","51.4","51.4","0.54","0.0085854101","0.0085821688","0.0000000002","0.0230853140","0.0230760060","0.0000000013","22.5","22.5","0.02","-0.0000419908","0.6","-0.0000448312","-0.0001287869","-0.1","0.0001131269","0.0010276887","1.4772139538","0.0000000243","0.0105414656","0.0000000188","0.0000000576","0.0010558324","41.67","60.00","41.67","41.67","53.33"
"2020-07-18 09:00:00","00:0f:00:70:91:0a","0.0030552175","0.0030518085","0.0000000001","72.4","76.7","63.41","0.0053917601","0.0053874262","0.0000000002","0.0140452916","0.0140332232","0.0000000014","20.0","20.0","0.01","-0.0000148517","-4.3","-0.0000188930","-0.0000526044","0.0","0.0000421749","0.0007030262","1.7647713193","0.0000000375","0.8752772053","0.0000000344","0.0000001024","0.0005614840","38.33","73.33","38.33","38.33","65.00"
"2020-07-18 09:00:00","1c:bf:ce:15:ec:4d","0.0041445729","0.0041480824","0.0000000004","60.2","60.2","0.01","0.0067225452","0.0067266807","0.0000000006","0.0177773285","0.0177890013","0.0000000048","23.7","23.7","0.01","0.0000197320","-0.1","0.0000231855","0.0000654765","-0.3","0.0000689040","0.0007505205","1.6220115918","0.0000001048","0.0002113361","0.0000000891","0.0000002687","0.0002929012","60.00","53.33","60.00","60.00","60.00"
"2020-07-18 09:00:00","b8:27:eb:bf:9d:51","0.0057784013","0.0057785578","0.0000000001","51.4","51.7","0.55","0.0085495912","0.0085497604","0.0000000002","0.0229824483","0.0229829332","0.0000000013","22.3","22.4","0.02","-0.0000334922","0.0","-0.0000358189","-0.0001028657","-0.1","0.0001124020","0.0010291417","1.4795772749","0.0000000230","0.0106709051","0.0000000178","0.0000000547","0.0009941293","50.00","81.67","50.00","50.00","65.00"
"2020-07-18 10:00:00","00:0f:00:70:91:0a","0.0030502881","0.0030488793","0.0000000000","68.2","72.3","83.25","0.0053854822","0.0053836916","0.0000000000","0.0140278155","0.0140228290","0.0000000002","20.0","20.1","0.01","-0.0000049294","-4.2","-0.0000062779","-0.0000174762","0.1","0.0000447049","0.0007002820","1.7655651205","0.0000000041","1.2201625734","0.0000000038","0.0000000113","0.0003298450","41.67","56.67","41.67","41.67","50.00"
"2020-07-18 10:00:00","1c:bf:ce:15:ec:4d","0.0041855864","0.0041893514","0.0000000005","60.1","60.1","0.03","0.0067706199","0.0067750437","0.0000000007","0.0179131518","0.0179256446","0.0000000059","23.5","23.4","0.00","0.0000410136","-0.1","0.0000480747","0.0001358232","-0.2","0.0000696959","0.0007638871","1.6176036565","0.0000001285","0.0005442751","0.0000001090","0.0000003290","0.0002096057","60.00","61.67","60.00","60.00","38.33"
"2020-07-18 10:00:00","b8:27:eb:bf:9d:51","0.0057450935","0.0057459911","0.0000000002","51.9","51.9","0.05","0.0085139118","0.0085148807","0.0000000002","0.0228800127","0.0228827908","0.0000000019","22.3","22.3","0.00","-0.0000333078","0.5","-0.0000356794","-0.0001024356","0.0","0.0001106031","0.0010263931","1.4819448721","0.0000000351","0.0009095092","0.0000000272","0.0000000834","0.0000348487","56.67","48.33","56.67","56.67","91.67"
"2020-07-18 11:00:00","00:0f:00:70:91:0a","0.0030255596","0.0030159671","0.0000000005","74.2","77.3","57.90","0.0053538327","0.0053415790","0.0000000009","0.0139397883","0.0139056952","0.0000000066","20.0","20.0","0.01","-0.0000247285","6.0","-0.0000316496","-0.0000880271","-0.1","0.0000407767","0.0006982696","1.7695346975","0.0000001726","0.7803752045","0.0000001597","0.0000004745","0.0004748819","43.33","86.67","43.33","43.33","58.33"
"2020-07-18 11:00:00","1c:bf:ce:15:ec:4d","0.0041447349","0.0041322624","0.0000000017","59.8","59.8","0.01","0.0067226972","0.0067080803","0.0000000023","0.0177777771","0.0177364791","0.0000000184","23.6","23.6","0.01","-0.0000408516","-0.2","-0.0000479227","-0.0001353747","0.2","0.0000693003","0.0007530297","1.6219848637","0.0000004044","0.0002113626","0.0000003432","0.0000010355","0.0005785327","40.00","30.00","40.00","40.00","33.33"
"2020-07-18 11:00:00","b8:27:eb:bf:9d:51","0.0057172328","0.0057166820","0.0000000001","52.1","52.3","0.60","0.0084840288","0.0084834358","0.0000000001","0.0227942385","0.0227925375","0.0000000005","22.1","22.1","0.01","-0.0000278606","0.2","-0.0000298830","-0.0000857742","-0.2","0.0001096972","0.0010295501","1.4839397081","0.0000000092","0.0115935109","0.0000000071","0.0000000219","0.0005542541","46.67","86.67","46.67","46.67","48.33"
"2020-07-18 12:00:00","00:0f:00:70:91:0a","0.0028951485","0.0028439986","0.0000000055","76.8","77.0","1.57","0.0051855523","0.0051194666","0.0000000092","0.0134724312","0.0132889353","0.0000000712","19.9","19.9","0.02","-0.0001304111","2.6","-0.0001682804","-0.0004673572","-0.1","0.0000377062","0.0006771767","1.7911179139","0.0000019062","0.0204210633","0.0000017808","0.0000052823","0.0007569400","38.33","60.00","38.33","38.33","63.33"
"2020-07-18 12:00:00","1c:bf:ce:15:ec:4d","0.0040893594","0.0040867232","0.0000000001","59.7","59.6","0.04","0.0066576900","0.0066546025","0.0000000002","0.0175941645","0.0175854402","0.0000000014","24.1","24.1","0.03","-0.0000553755","-0.1","-0.0000650072","-0.0001836126","0.5","0.0000685444","0.0007310595","1.6280520658","0.0000000307","0.0005977375","0.0000000261","0.0000000786","0.0011080332","40.00","38.33","40.00","40.00","50.00"
"2020-07-18 12:00:00","b8:27:eb:bf:9d:51","0.0057032182","0.0057034753","0.0000000001","52.4","52.7","0.73","0.0084689785","0.0084692581","0.0000000001","0.0227510483","0.0227518489","0.0000000006","22.1","22.2","0.02","-0.0000140146","0.3","-0.0000150504","-0.0000431903","0.0","0.0001088124","0.0010296922","1.4849472873","0.0000000107","0.0140180831","0.0000000083","0.0000000254","0.0010497812","51.67","85.00","51.67","51.67","71.67"
"2020-07-18 13:00:00","00:0f:00:70:91:0a","0.0027506500","0.0028112304","0.0000000110","76.5","76.7","0.40","0.0049965880","0.0050766747","0.0000000191","0.0129488805","0.0131703440","0.0000001462","19.7","19.7","0.02","-0.0001444985","-0.3","-0.0001889643","-0.0005235507","-0.2","0.0000359507","0.0006558609","1.8165117328","0.0000039995","0.0052195061","0.0000038204","0.0000112872","0.0007617532","61.67","55.00","61.67","61.67","43.33"
"2020-07-18 13:00:00","1c:bf:ce:15:ec:4d","0.0040772144","0.0040768760","0.0000000001","60.8","60.9","0.35","0.0066433843","0.0066429957","0.0000000002","0.0175537825","0.0175526805","0.0000000015","24.7","24.7","0.05","-0.0000121450","1.2","-0.0000143057","-0.0000403820","0.7","0.0000670264","0.0007100087","1.6293929096","0.0000000340","0.0056968991","0.0000000290","0.0000000873","0.0019108644","48.33","53.33","48.33","48.33","48.33"
"2020-07-18 13:00:00","b8:27:eb:bf:9d:51","0.0056827710","0.0056912725","0.0000000004","54.5","53.2","14.86","0.0084469927","0.0084561427","0.0000000005","0.0226879695","0.0227142171","0.0000000039","22.1","22.1","0.07","-0.0000204472","2.1","-0.0000219858","-0.0000630788","0.0","0.0001042200","0.0010288551","1.4864214356","0.0000000729","0.2725325917","0.0000000567","0.0000001738","0.0033433295","63.33","26.67","63.33","63.33","50.00"
"2020-07-18 14:00:00","00:0f:00:70:91:0a","0.0028609142","0.0028251660","0.0000000811","75.7","75.7","0.21","0.0051357919","0.0050948615","0.0000001360","0.0133369989","0.0132207520","0.0000010477","19.5","19.4","0.02","0.0001102642","-0.8","0.0001392040","0.0003881184","-0.3","0.0000377945","0.0006856481","1.7951576238","0.0000283359","0.0027584076","0.0000264867","0.0000785549","0.0008276345","45.00","58.33","45.00","45.00","46.67"
"2020-07-18 14:00:00","1c:bf:ce:15:ec:4d","0.0040475150","0.0040484744","0.0000000002","62.9","62.7","0.43","0.0066083247","0.0066094888","0.0000000003","0.0174548551","0.0174581239","0.0000000026","25.5","25.5","0.05","-0.0000296994","2.0","-0.0000350595","-0.0000989274","0.8","0.0000643962","0.0006845041","1.6326869053","0.0000000572","0.0068788966","0.0000000490","0.0000001477","0.0017946162","55.00","45.00","55.00","55.00","58.33"
"2020-07-18 14:00:00","b8:27:eb:bf:9d:51","0.0058752600","0.0058864347","0.0000000356","54.1","54.1","3.42","0.0086521494","0.0086649343","0.0000000404","0.0232775035","0.0233137939","0.0000003338","21.9","21.8","0.09","0.0001924889","-0.4","0.0002051568","0.0005895340","-0.2","0.0001086301","0.0010634662","1.4726411215","0.0000060616","0.0632577722","0.0000046711","0.0000143394","0.0038886387","55.00","50.00","55.00","55.00","48.33"
"2020-07-18 15:00:00","00:0f:00:70:91:0a","0.0036624229","0.0036868053","0.0000000071","75.6","75.6","0.25","0.0061469129","0.0061767880","0.0000000105","0.0161563510","0.0162400917","0.0000000824","19.2","19.2","0.01","0.0008015087","-0.1","0.0010111209","0.0028193522","-0.2","0.0000484383","0.0008406010","1.6783733283","0.0000019273","0.0032804378","0.0000017014","0.0000050979","0.0004550345","65.00","46.67","65.00","65.00","28.33"
"2020-07-18 15:00:00","1c:bf:ce:15:ec:4d","0.0040064782","0.0040431306","0.0000000052","62.2","61.7","6.38","0.0065595775","0.0066031650","0.0000000074","0.0173174586","0.0174402877","0.0000000586","27.1","27.3","0.50","-0.0000410368","-0.7","-0.0000487473","-0.0001373965","1.6","0.0000644560","0.0006386671","1.6372427616","0.0000013064","0.1026808701","0.0000011234","0.0000033819","0.0185753086","63.33","45.00","63.33","63.33","60.00"
"2020-07-18 15:00:00","b8:27:eb:bf:9d:51","0.0061367905","0.0061896858","0.0000000195","53.1","52.4","1.50","0.0089242964","0.0089856025","0.0000000244","0.0240629856","0.0242365574","0.0000001978","21.6","21.6","0.05","0.0002615305","-1.0","0.0002721469","0.0007854821","-0.3","0.0001156467","0.0011151457","1.4542286198","0.0000031748","0.0282852658","0.0000027313","0.0000082201","0.0021222114","71.67","40.00","71.67","71.67","50.00"
"2020-07-18 16:00:00","00:0f:00:70:91:0a","0.0036445798","0.0036393668","0.0000000030","75.1","75.1","0.09","0.0061253534","0.0061191534","0.0000000045","0.0160957684","0.0160782968","0.0000000352","19.1","19.1","0.00","-0.0000178431","-0.5","-0.0000215595","-0.0000605826","-0.1","0.0000485157","0.0008434464","1.6806747898","0.0000008277","0.0011736516","0.0000007285","0.0000021840","0.0001628303","45.00","46.67","45.00","45.00","76.67"
"2020-07-18 16:00:00","1c:bf:ce:15:ec:4d","0.0041262393","0.0041033843","0.0000000021","57.4","58.0","2.61","0.0067009941","0.0066742066","0.0000000028","0.0177164719","0.0176407892","0.0000000225","28.5","28.5","0.07","0.0001197611","-4.8","0.0001414166","0.0003990133","1.3","0.0000719024","0.0006226137","1.6239955086","0.0000004976","0.0455161931","0.0000004207","0.0000012704","0.0024591311","40.00","65.00","40.00","40.00","53.33"
"2020-07-18 16:00:00","b8:27:eb:bf:9d:51","0.0061707905","0.0061655570","0.0000000006","53.1","52.8","1.37","0.0089657372","0.0089602499","0.0000000006","0.0241793335","0.0241635191","0.0000000051","21.5","21.6","0.04","0.0000340000","0.0","0.0000414409","0.0001163478","0.0","0.0001162399","0.0011224449","1.4529317254","0.0000000899","0.0258066439","0.0000000684","0.0000002104","0.0017355670","46.67","46.67","46.67","46.67","50.00"
"2020-07-18 17:00:00","00:0f:00:70:91:0a","0.0038306213","0.0038440806","0.0000000042","76.0","76.0","0.22","0.0063500207","0.0063663266","0.0000000061","0.0167271453","0.0167729435","0.0000000479","19.2","19.1","0.02","0.0001860415","0.9","0.0002246674","0.0006313768","0.1","0.0000504029","0.0008724930","1.6576999420","0.0000010985","0.0028322926","0.0000009537","0.0000028661","0.0012923674","51.67","56.67","51.67","51.67","43.33"
"2020-07-18 17:00:00","1c:bf:ce:15:ec:4d","0.0045148368","0.0045194411","0.0000000018","55.5","55.5","2.33","0.0071518380","0.0071571809","0.0000000024","0.0189925517","0.0190076739","0.0000000191","29.0","29.0","0.04","0.0003885975","-1.9","0.0004508439","0.0012760798","0.6","0.0000813338","0.0006542012","1.5840745278","0.0000003996","0.0420244940","0.0000003314","0.0000010042","0.0013835467","53.33","40.00","53.33","53.33","43.33"
"2020-07-18 17:00:00","b8:27:eb:bf:9d:51","0.0061074080","0.0061086354","0.0000000004","53.3","53.3","0.89","0.0088990225","0.0089003252","0.0000000005","0.0239871954","0.0239909416","0.0000000038","21.7","21.7","0.04","-0.0000633824","0.2","-0.0000667147","-0.0001921380","0.2","0.0001145748","0.0011044676","1.4570866171","0.0000000677","0.0166831744","0.0000000516","0.0000001587","0.0017401789","50.00","46.67","51.67","51.67","45.00"
"2020-07-18 18:00:00","00:0f:00:70:91:0a","0.0039512230","0.0039331485","0.0000000023","76.1","76.2","0.09","0.0064941057","0.0064727285","0.0000000032","0.0171328401","0.0170725406","0.0000000253","19.1","19.1","0.00","0.0001206017","0.1","0.0001440850","0.0004056948","-0.1","0.0000518987","0.0008965379","1.6435685096","0.0000005746","0.0012363086","0.0000004909","0.0000014796","0.0002075406","30.00","56.67","30.00","30.00","16.67"
"2020-07-18 18:00:00","1c:bf:ce:15:ec:4d","0.0044682985","0.0044580885","0.0000000009","60.3","60.5","0.86","0.0070984664","0.0070867627","0.0000000011","0.0188411747","0.0188079770","0.0000000092","28.7","28.7","0.00","-0.0000465383","4.8","-0.0000533716","-0.0001513770","-0.3","0.0000740459","0.0006557253","1.5886284964","0.0000001941","0.0141751314","0.0000001614","0.0000004888","0.0001258406","46.67","55.00","46.67","46.67","26.67"
"2020-07-18 18:00:00","b8:27:eb:bf:9d:51","0.0060544088","0.0060517782","0.0000000002","52.5","52.5","1.08","0.0088430986","0.0088403250","0.0000000002","0.0238262059","0.0238182203","0.0000000019","22.0","21.9","0.07","-0.0000529993","-0.8","-0.0000559239","-0.0001609895","0.2","0.0001152745","0.0010852291","1.4606048172","0.0000000343","0.0206087130","0.0000000262","0.0000000806","0.0030482227","45.00","50.00","45.00","45.00","46.67"
"2020-07-18 19:00:00","00:0f:00:70:91:0a","0.0041869367","0.0041631281","0.0000000176","76.4","76.4","0.17","0.0067714406","0.0067443393","0.0000000239","0.0179158529","0.0178388799","0.0000001908","19.1","19.1","0.08","0.0002357137","0.3","0.0002773349","0.0007830128","0.0","0.0000547742","0.0009366134","1.6172779952","0.0000041928","0.0022315054","0.0000035229","0.0000106488","0.0040775730","35.00","40.00","35.00","35.00","8.33"
"2020-07-18 19:00:00","1c:bf:ce:15:ec:4d","0.0043190755","0.0043460576","0.0000000058","61.0","62.1","5.71","0.0069259798","0.0069574800","0.0000000078","0.0183526408","0.0184417011","0.0000000622","29.0","28.8","0.14","-0.0001492231","0.7","-0.0001724866","-0.0004885339","0.2","0.0000707639","0.0006334686","1.6035792474","0.0000013323","0.0935602384","0.0000011212","0.0000033881","0.0047163750","70.00","80.00","70.00","70.00","20.00"
"2020-07-18 19:00:00","b8:27:eb:bf:9d:51","0.0060244164","0.0060243874","0.0000000000","51.3","51.1","0.72","0.0088113907","0.0088113619","0.0000000000","0.0237349586","0.0237348748","0.0000000004","22.2","22.2","0.07","-0.0000299924","-1.2","-0.0000317079","-0.0000912473","0.3","0.0001173245","0.0010684204","1.4626131628","0.0000000068","0.0140185209","0.0000000052","0.0000000160","0.0029881322","50.00","45.00","50.00","50.00","41.67"
"2020-07-18 20:00:00","00:0f:00:70:91:0a","0.0046462238","0.0045876852","0.0000000119","76.4","76.4","0.33","0.0073014267","0.0072351845","0.0000000152","0.0194173763","0.0192290463","0.0000001230","19.6","19.1","1.72","0.0004592871","0.0","0.0005299861","0.0015015234","0.5","0.0000607893","0.0009911882","1.5714754798","0.0000025551","0.0043574612","0.0000020841","0.0000063332","0.0878293145","26.67","48.33","26.67","26.67","20.00"
"2020-07-18 20:00:00","1c:bf:ce:15:ec:4d","0.0043307330","0.0043408292","0.0000000043","52.7","52.5","0.63","0.0069395631","0.0069514251","0.0000000058","0.0183910580","0.0184245575","0.0000000464","26.9","30.2","16.66","0.0000116576","-8.3","0.0000135833","0.0000384172","-2.1","0.0000821511","0.0006841063","1.6023991955","0.0000009939","0.0119806877","0.0000008343","0.0000025225","0.6197421375","58.33","28.33","58.33","58.33","60.00"
"2020-07-18 20:00:00","b8:27:eb:bf:9d:51","0.0060356526","0.0060338369","0.0000000002","50.6","50.5","0.64","0.0088232714","0.0088213580","0.0000000003","0.0237691473","0.0237636378","0.0000000021","22.3","22.3","0.07","0.0000112363","-0.7","0.0000118807","0.0000341887","0.1","0.0001192385","0.0010648464","1.4618587129","0.0000000373","0.0127339919","0.0000000285","0.0000000877","0.0029930890","40.00","46.67","40.00","40.00","45.00"
"2020-07-18 21:00:00","00:0f:00:70:91:0a","0.0049101521","0.0048969037","0.0000000011","76.6","76.5","0.16","0.0075995762","0.0075847652","0.0000000014","0.0202652892","0.0202230894","0.0000000116","19.1","19.0","0.10","0.0002639284","0.1","0.0002981495","0.0008479128","-0.5","0.0000641375","0.0010601773","1.5477272398","0.0000002325","0.0021225738","0.0000001882","0.0000005726","0.0051929224","43.33","46.67","43.33","43.33","8.33"
"2020-07-18 21:00:00","1c:bf:ce:15:ec:4d","0.0045001372","0.0044943094","0.0000000014","53.3","53.3","0.39","0.0071349894","0.0071283691","0.0000000018","0.0189447595","0.0189259505","0.0000000146","26.2","29.3","18.40","0.0001694042","0.6","0.0001954262","0.0005537015","-0.7","0.0000844224","0.0007234046","1.5855048405","0.0000003071","0.0073604251","0.0000002538","0.0000007694","0.7027206232","41.67","50.00","41.67","41.67","51.67"
"2020-07-18 21:00:00","b8:27:eb:bf:9d:51","0.0060706940","0.0060704229","0.0000000001","50.1","50.1","0.33","0.0088602999","0.0088600126","0.0000000001","0.0238757149","0.0238748883","0.0000000009","22.5","22.5","0.07","0.0000350414","-0.5","0.0000370286","0.0001065675","0.2","0.0001211030","0.0010604359","1.4595201026","0.0000000168","0.0064856698","0.0000000128","0.0000000393","0.0028880934","46.67","45.00","46.67","46.67","43.33"
"2020-07-18 22:00:00","00:0f:00:70:91:0a","0.0049915909","0.0049810869","0.0000000019","76.7","76.8","0.22","0.0076904440","0.0076788551","0.0000000023","0.0205242803","0.0204911830","0.0000000187","19.3","19.1","0.47","0.0000814387","0.1","0.0000908678","0.0002589911","0.2","0.0000650865","0.0010640774","1.5406799538","0.0000003725","0.0029185398","0.0000002985","0.0000009100","0.0242720124","38.33","56.67","38.33","38.33","10.00"
"2020-07-18 22:00:00","1c:bf:ce:15:ec:4d","0.0045367063","0.0045244484","0.0000000010","54.9","54.5","2.57","0.0071769093","0.0071629156","0.0000000013","0.0190636656","0.0190239433","0.0000000108","27.3","30.0","15.97","0.0000365690","1.6","0.0000419199","0.0001189061","1.1","0.0000826609","0.0006991564","1.5819647245","0.0000002268","0.0467504259","0.0000001870","0.0000005672","0.5858605114","30.00","40.00","30.00","30.00","66.67"
"2020-07-18 22:00:00","b8:27:eb:bf:9d:51","0.0060931514","0.0060936315","0.0000000001","50.2","50.1","0.51","0.0088839989","0.0088845083","0.0000000001","0.0239439363","0.0239454012","0.0000000005","22.4","22.4","0.05","0.0000224574","0.1","0.0000236989","0.0000682215","-0.1","0.0001213413","0.0010674167","1.4580302244","0.0000000084","0.0102260281","0.0000000064","0.0000000197","0.0021684186","53.33","46.67","53.33","53.33","45.00"
"2020-07-18 23:00:00","00:0f:00:70:91:0a","0.0048808611","0.0048793075","0.0000000001","76.6","76.6","0.16","0.0075667862","0.0075650581","0.0000000001","0.0201718858","0.0201669575","0.0000000012","19.1","19.1","0.00","-0.0001107298","0.0","-0.0001236578","-0.0003523944","-0.2","0.0000636828","0.0010547391","1.5502973908","0.0000000233","0.0020538307","0.0000000189","0.0000000574","0.0001528747","33.33","48.33","33.33","33.33","21.67"
"2020-07-18 23:00:00","1c:bf:ce:15:ec:4d","0.0051140248","0.0051898736","0.0000001116","56.7","56.8","0.70","0.0078231185","0.0079103990","0.0000001380","0.0209044217","0.0211518474","0.0000011225","29.5","29.5","0.01","0.0005773185","1.8","0.0006462092","0.0018407560","2.2","0.0000901520","0.0007083043","1.5297380909","0.0000218127","0.0124048117","0.0000176438","0.0000536962","0.0003729043","65.00","51.67","65.00","65.00","33.33"
"2020-07-18 23:00:00","b8:27:eb:bf:9d:51","0.0060599072","0.0060555660","0.0000000002","50.7","50.7","0.60","0.0088489067","0.0088443240","0.0000000002","0.0238429226","0.0238297312","0.0000000016","22.3","22.3","0.04","-0.0000332442","0.5","-0.0000350921","-0.0001010137","-0.1","0.0001195209","0.0010668770","1.4602379923","0.0000000284","0.0117436160","0.0000000217","0.0000000666","0.0016001143","41.67","48.33","41.67","41.67","46.67"
"2020-07-19 00:00:00","00:0f:00:70:91:0a","0.0046858142","0.0048733159","0.0000000846","76.8","77.0","0.27","0.0073438653","0.0075583256","0.0000001107","0.0195392391","0.0201477927","0.0000008915","19.1","19.1","0.01","-0.0001950469","0.2","-0.0002229209","-0.0006326467","0.0","0.0000609920","0.0010213036","1.5672549008","0.0000180535","0.0034895487","0.0000150778","0.0000456265","0.0004871091","68.33","61.67","68.33","68.33","21.67"
"2020-07-19 00:00:00","1c:bf:ce:15:ec:4d","0.0051677944","0.0051490322","0.0000000298","57.7","57.7","0.18","0.0078847782","0.0078650310","0.0000000360","0.0210793156","0.0210224364","0.0000002939","29.0","29.1","0.05","0.0000537697","1.0","0.0000616597","0.0001748940","-0.5","0.0000895528","0.0007265389","1.5257530581","0.0000057629","0.0031654344","0.0000045638","0.0000139417","0.0015827517","45.00","40.00","45.00","45.00","50.00"
"2020-07-19 00:00:00","b8:27:eb:bf:9d:51","0.0060291198","0.0060305811","0.0000000001","50.4","50.5","0.61","0.0088163639","0.0088179114","0.0000000002","0.0237492698","0.0237537219","0.0000000013","22.5","22.5","0.04","-0.0000307874","-0.3","-0.0000325428","-0.0000936528","0.1","0.0001195147","0.0010569323","1.4622970082","0.0000000228","0.0121589507","0.0000000174","0.0000000536","0.0019355374","56.67","51.67","56.67","56.67","53.33"
"2020-07-19 01:00:00","00:0f:00:70:91:0a","0.0040307621","0.0038894396","0.0000000770","76.8","76.9","0.23","0.0065854834","0.0064205887","0.0000001058","0.0173919411","0.0169256920","0.0000008443","19.1","19.1","0.00","-0.0006550521","0.0","-0.0007583820","-0.0021472980","0.0","0.0000524941","0.0009099376","1.6338060087","0.0000190943","0.0030497879","0.0000160642","0.0000485476","0.0001856308","36.67","63.33","36.67","36.67","8.33"
"2020-07-19 01:00:00","1c:bf:ce:15:ec:4d","0.0048325180","0.0048354738","0.0000000119","54.4","54.1","0.61","0.0075120381","0.0075158093","0.0000000150","0.0200162550","0.0200267618","0.0000001214","29.8","30.0","0.10","-0.0003352764","-3.3","-0.0003727400","-0.0010630607","0.8","0.0000887950","0.0006714986","1.5544769983","0.0000024557","0.0111577682","0.0000019945","0.0000060655","0.0033694555","51.67","35.00","51.67","51.67","61.67"
"2020-07-19 01:00:00","b8:27:eb:bf:9d:51","0.0060108514","0.0060108306","0.0000000000","50.5","50.7","0.57","0.0087970346","0.0087970118","0.0000000000","0.0236936532","0.0236935881","0.0000000003","22.3","22.3","0.03","-0.0000182684","0.1","-0.0000193293","-0.0000556166","-0.2","0.0001189639","0.0010629723","1.4635255445","0.0000000055","0.0113708485","0.0000000042","0.0000000128","0.0015010151","50.00","55.00","50.00","50.00","55.00"
"2020-07-19 02:00:00","00:0f:00:70:91:0a","0.0037622782","0.0037480643","0.0000000019","76.7","76.8","0.51","0.0062679677","0.0062509293","0.0000000027","0.0164963136","0.0164483675","0.0000000212","19.2","19.1","0.01","-0.0002684839","-0.1","-0.0003175157","-0.0008956275","0.1","0.0000490775","0.0008600042","1.6660032623","0.0000004921","0.0066204725","0.0000004270","0.0000012834","0.0007155785","31.67","55.00","31.67","31.67","48.33"
"2020-07-19 02:00:00","1c:bf:ce:15:ec:4d","0.0045324255","0.0045238467","0.0000000103","54.2","54.2","0.07","0.0071716785","0.0071620973","0.0000000136","0.0190489921","0.0190216872","0.0000001092","29.8","29.8","0.03","-0.0003000926","-0.2","-0.0003403596","-0.0009672628","0.0","0.0000835753","0.0006392994","1.5823047869","0.0000022819","0.0013282106","0.0000018912","0.0000057308","0.0008414849","45.00","50.00","45.00","45.00","60.00"
"2020-07-19 02:00:00","b8:27:eb:bf:9d:51","0.0059758743","0.0059810589","0.0000000003","50.2","50.6","0.71","0.0087599649","0.0087654682","0.0000000004","0.0235870235","0.0236028489","0.0000000033","22.5","22.5","0.10","-0.0000349771","-0.3","-0.0000370696","-0.0001066297","0.2","0.0001190018","0.0010503350","1.4658884096","0.0000000585","0.0142174869","0.0000000449","0.0000001378","0.0046698853","55.00","68.33","55.00","55.00","50.00"
"2020-07-19 03:00:00","00:0f:00:70:91:0a","0.0036592053","0.0037396641","0.0000000437","75.9","76.2","4.22","0.0061412437","0.0062407959","0.0000000669","0.0161413275","0.0164198845","0.0000005239","19.2","19.2","0.01","-0.0001030729","-0.8","-0.0001267240","-0.0003549861","0.1","0.0000482140","0.0008390917","1.6782998485","0.0000119526","0.0556005677","0.0000108937","0.0000324548","0.0004399555","80.00","80.00","80.00","80.00","41.67"
